customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_new_numeric,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_month,purchase_day_of_week,total_purchase_amount,number_of_transactions,average_customer_rating
A190,Twitter,82,4.8,Neutral,190,190,1031,333,2024-01-31,Groceries,3.8,1,2,734,2,4.35
A190,Twitter,82,4.8,Neutral,190,190,1140,401,2024-05-19,Sports,4.9,5,6,734,2,4.35
A150,Facebook,96,1.6,Positive,150,150,1042,389,2024-02-11,Sports,2.985,2,6,1698,6,3.2925
A150,Facebook,96,1.6,Positive,150,150,1046,177,2024-02-15,Books,3.6,2,3,1698,6,3.2925
A162,Twitter,89,2.6,Positive,162,162,1079,101,2024-03-19,Books,4.2,3,1,888,4,2.8000000000000003
A162,Twitter,89,2.6,Positive,162,162,1116,343,2024-04-25,Books,1.4,4,3,888,4,2.8000000000000003
A151,TikTok,61,1.3,Neutral,151,151,1001,408,2024-01-01,Sports,2.3,1,0,1224,3,2.3
A137,LinkedIn,93,3.5,Neutral,137,137,1020,286,2024-01-20,Electronics,3.2,1,5,572,2,3.2
A187,LinkedIn,97,4.4,Negative,187,187,1011,401,2024-01-11,Sports,1.7,1,3,5589,15,3.8600000000000003
A187,LinkedIn,97,4.4,Negative,187,187,1018,456,2024-01-18,Groceries,4.8,1,3,5589,15,3.8600000000000003
A187,LinkedIn,97,4.4,Negative,187,187,1112,233,2024-04-21,Sports,3.7,4,6,5589,15,3.8600000000000003
A187,LinkedIn,97,4.4,Negative,187,187,1115,304,2024-04-24,Sports,4.2,4,2,5589,15,3.8600000000000003
A187,LinkedIn,97,4.4,Negative,187,187,1135,469,2024-05-14,Books,4.9,5,1,5589,15,3.8600000000000003
A129,Twitter,54,4.5,Neutral,129,129,1019,280,2024-01-19,Electronics,4.0,1,4,280,1,4.0
A150,LinkedIn,86,3.6,Neutral,150,150,1042,389,2024-02-11,Sports,2.985,2,6,1698,6,3.2925
A150,LinkedIn,86,3.6,Neutral,150,150,1046,177,2024-02-15,Books,3.6,2,3,1698,6,3.2925
A180,Facebook,57,3.8,Negative,180,180,1069,201,2024-03-09,Electronics,2.3,3,5,1150,4,1.75
A180,Facebook,57,3.8,Negative,180,180,1118,374,2024-04-27,Electronics,1.2,4,5,1150,4,1.75
A104,Twitter,91,4.6,Negative,104,104,1123,289,2024-05-02,Clothing,1.5,5,3,2094,6,1.45
A104,Twitter,91,4.6,Negative,104,104,1148,409,2024-05-27,Clothing,1.4,5,0,2094,6,1.45
A128,Facebook,98,3.5,Positive,128,128,1105,209,2024-04-14,Books,4.8,4,6,209,1,4.8
A103,Instagram,77,2.3,Positive,103,103,1052,426,2024-02-21,Groceries,4.8,2,2,2391,9,4.199999999999999
A103,Instagram,77,2.3,Positive,103,103,1072,209,2024-03-12,Sports,4.3,3,1,2391,9,4.199999999999999
A103,Instagram,77,2.3,Positive,103,103,1076,162,2024-03-16,Sports,3.5,3,5,2391,9,4.199999999999999
A173,TikTok,63,4.3,Negative,173,173,1084,162,2024-03-24,Electronics,5.0,3,6,324,2,5.0
A183,TikTok,90,4.1,Positive,183,183,1060,247,2024-02-29,Electronics,4.8,2,3,494,2,4.8
A187,Instagram,71,2.5,Neutral,187,187,1011,401,2024-01-11,Sports,1.7,1,3,5589,15,3.8600000000000003
A187,Instagram,71,2.5,Neutral,187,187,1018,456,2024-01-18,Groceries,4.8,1,3,5589,15,3.8600000000000003
A187,Instagram,71,2.5,Neutral,187,187,1112,233,2024-04-21,Sports,3.7,4,6,5589,15,3.8600000000000003
A187,Instagram,71,2.5,Neutral,187,187,1115,304,2024-04-24,Sports,4.2,4,2,5589,15,3.8600000000000003
A187,Instagram,71,2.5,Neutral,187,187,1135,469,2024-05-14,Books,4.9,5,1,5589,15,3.8600000000000003
A133,Twitter,72,1.9,Positive,133,133,1083,436,2024-03-23,Sports,4.2,3,5,2502,6,2.75
A133,Twitter,72,1.9,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,5,3,2502,6,2.75
A105,LinkedIn,50,4.9,Neutral,105,105,1074,282,2024-03-14,Books,1.5,3,3,564,2,1.5
A152,Facebook,95,4.1,Positive,152,152,1016,437,2024-01-16,Books,3.6,1,1,2394,6,4.333333333333333
A152,Facebook,95,4.1,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,2,1,2394,6,4.333333333333333
A152,Facebook,95,4.1,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,4,0,2394,6,4.333333333333333
A174,Facebook,95,2.9,Neutral,174,174,1009,228,2024-01-09,Electronics,3.8,1,1,680,4,3.2
A174,Facebook,95,2.9,Neutral,174,174,1010,112,2024-01-10,Sports,2.6,1,2,680,4,3.2
A122,Instagram,85,1.7,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,5,6,602,2,1.3
A154,TikTok,72,2.9,Positive,154,154,1043,335,2024-02-12,Electronics,2.985,2,0,335,1,2.985
A179,Twitter,50,3.0,Negative,179,179,1036,490,2024-02-05,Clothing,1.7,2,0,764,2,3.0
A179,Twitter,50,3.0,Negative,179,179,1097,274,2024-04-06,Groceries,4.3,4,5,764,2,3.0
A194,LinkedIn,89,4.0,Negative,194,194,1088,130,2024-03-28,Electronics,2.4,3,3,130,1,2.4
A174,TikTok,64,3.8,Positive,174,174,1009,228,2024-01-09,Electronics,3.8,1,1,680,4,3.2
A174,TikTok,64,3.8,Positive,174,174,1010,112,2024-01-10,Sports,2.6,1,2,680,4,3.2
A107,Twitter,96,1.9,Neutral,107,107,1065,274,2024-03-05,Books,1.1,3,1,3435,9,2.8333333333333335
A107,Twitter,96,1.9,Neutral,107,107,1114,450,2024-04-23,Electronics,4.2,4,1,3435,9,2.8333333333333335
A107,Twitter,96,1.9,Neutral,107,107,1119,421,2024-04-28,Sports,3.2,4,6,3435,9,2.8333333333333335
A103,Facebook,58,3.6,Positive,103,103,1052,426,2024-02-21,Groceries,4.8,2,2,2391,9,4.199999999999999
A103,Facebook,58,3.6,Positive,103,103,1072,209,2024-03-12,Sports,4.3,3,1,2391,9,4.199999999999999
A103,Facebook,58,3.6,Positive,103,103,1076,162,2024-03-16,Sports,3.5,3,5,2391,9,4.199999999999999
A103,Instagram,58,2.7,Negative,103,103,1052,426,2024-02-21,Groceries,4.8,2,2,2391,9,4.199999999999999
A103,Instagram,58,2.7,Negative,103,103,1072,209,2024-03-12,Sports,4.3,3,1,2391,9,4.199999999999999
A103,Instagram,58,2.7,Negative,103,103,1076,162,2024-03-16,Sports,3.5,3,5,2391,9,4.199999999999999
A192,Instagram,60,4.3,Positive,192,192,1002,332,2024-01-02,Electronics,4.2,1,1,823,2,4.05
A192,Instagram,60,4.3,Positive,192,192,1078,491,2024-03-18,Books,3.9,3,0,823,2,4.05
A149,Facebook,51,1.3,Positive,149,149,1071,423,2024-03-11,Sports,1.1,3,0,423,1,1.1
A160,TikTok,56,2.6,Positive,160,160,1005,64,2024-01-05,Clothing,1.3,1,4,192,3,1.3
A150,Facebook,67,3.0,Neutral,150,150,1042,389,2024-02-11,Sports,2.985,2,6,1698,6,3.2925
A150,Facebook,67,3.0,Neutral,150,150,1046,177,2024-02-15,Books,3.6,2,3,1698,6,3.2925
A120,Facebook,83,1.4,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,1,5,2280,9,1.6
A120,Facebook,83,1.4,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1,2,2280,9,1.6
A120,Facebook,83,1.4,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,2,5,2280,9,1.6
A104,Twitter,76,1.6,Negative,104,104,1123,289,2024-05-02,Clothing,1.5,5,3,2094,6,1.45
A104,Twitter,76,1.6,Negative,104,104,1148,409,2024-05-27,Clothing,1.4,5,0,2094,6,1.45
A181,Twitter,66,2.1,Positive,181,181,1098,434,2024-04-07,Clothing,2.985,4,6,434,1,2.985
A191,Facebook,92,2.1,Positive,191,191,1034,94,2024-02-03,Electronics,3.0,2,5,554,2,3.8
A191,Facebook,92,2.1,Positive,191,191,1061,460,2024-03-01,Sports,4.6,3,4,554,2,3.8
A141,TikTok,93,3.9,Negative,141,141,1033,219,2024-02-02,Groceries,1.4,2,4,438,2,1.4
A160,LinkedIn,73,2.0,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,1,4,192,3,1.3
A121,LinkedIn,74,3.5,Positive,121,121,1015,145,2024-01-15,Sports,3.9,1,0,762,4,2.55
A121,LinkedIn,74,3.5,Positive,121,121,1028,236,2024-01-28,Electronics,1.2,1,6,762,4,2.55
A120,Instagram,56,3.0,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,1,5,2280,9,1.6
A120,Instagram,56,3.0,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1,2,2280,9,1.6
A120,Instagram,56,3.0,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,2,5,2280,9,1.6
A100,Twitter,73,4.4,Negative,100,100,1113,172,2024-04-22,Clothing,4.0,4,0,1118,4,4.3
A100,Twitter,73,4.4,Negative,100,100,1147,387,2024-05-26,Books,4.6,5,6,1118,4,4.3
A104,Facebook,82,2.6,Neutral,104,104,1123,289,2024-05-02,Clothing,1.5,5,3,2094,6,1.45
A104,Facebook,82,2.6,Neutral,104,104,1148,409,2024-05-27,Clothing,1.4,5,0,2094,6,1.45
A111,Instagram,98,4.1,Negative,111,111,1129,375,2024-05-08,Clothing,3.8,5,2,375,1,3.8
A189,LinkedIn,78,2.7,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,2,0,3216,12,3.061666666666667
A189,LinkedIn,78,2.7,Negative,189,189,1081,344,2024-03-21,Books,2.985,3,3,3216,12,3.061666666666667
A189,LinkedIn,78,2.7,Negative,189,189,1149,178,2024-05-28,Sports,3.0,5,1,3216,12,3.061666666666667
A133,Twitter,71,4.8,Negative,133,133,1083,436,2024-03-23,Sports,4.2,3,5,2502,6,2.75
A133,Twitter,71,4.8,Negative,133,133,1130,398,2024-05-09,Electronics,1.3,5,3,2502,6,2.75
A148,Facebook,75,1.7,Neutral,148,148,1030,135,2024-01-30,Sports,4.4,1,1,135,1,4.4
A177,LinkedIn,77,1.4,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,3,4,1154,6,2.8333333333333335
A177,LinkedIn,77,1.4,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,4,0,1154,6,2.8333333333333335
A177,LinkedIn,77,1.4,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,5,4,1154,6,2.8333333333333335
A189,TikTok,99,4.1,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,2,0,3216,12,3.061666666666667
A189,TikTok,99,4.1,Neutral,189,189,1081,344,2024-03-21,Books,2.985,3,3,3216,12,3.061666666666667
A189,TikTok,99,4.1,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,5,1,3216,12,3.061666666666667
A144,Twitter,70,1.3,Positive,144,144,1107,465,2024-04-16,Clothing,3.3,4,1,465,1,3.3
A172,TikTok,56,2.7,Negative,172,172,1049,239,2024-02-18,Electronics,3.6,2,6,412,2,2.5
A172,TikTok,56,2.7,Negative,172,172,1127,173,2024-05-06,Books,1.4,5,0,412,2,2.5
A125,LinkedIn,66,4.7,Positive,125,125,1101,179,2024-04-10,Electronics,2.985,4,2,716,4,2.985
A146,Twitter,69,3.9,Negative,146,146,1040,157,2024-02-09,Books,3.5,2,4,1972,6,3.0
A146,Twitter,69,3.9,Negative,146,146,1066,356,2024-03-06,Groceries,1.4,3,2,1972,6,3.0
A146,Twitter,69,3.9,Negative,146,146,1144,473,2024-05-23,Sports,4.1,5,3,1972,6,3.0
A185,TikTok,90,3.4,Neutral,185,185,1139,197,2024-05-18,Sports,4.8,5,5,788,4,4.8
A162,Twitter,71,4.8,Positive,162,162,1079,101,2024-03-19,Books,4.2,3,1,888,4,2.8000000000000003
A162,Twitter,71,4.8,Positive,162,162,1116,343,2024-04-25,Books,1.4,4,3,888,4,2.8000000000000003
A147,Twitter,77,1.5,Neutral,147,147,1089,236,2024-03-29,Groceries,2.985,3,4,433,2,3.3925
A147,Twitter,77,1.5,Neutral,147,147,1132,197,2024-05-11,Clothing,3.8,5,5,433,2,3.3925
A160,Instagram,89,2.9,Neutral,160,160,1005,64,2024-01-05,Clothing,1.3,1,4,192,3,1.3
A180,LinkedIn,98,2.1,Negative,180,180,1069,201,2024-03-09,Electronics,2.3,3,5,1150,4,1.75
A180,LinkedIn,98,2.1,Negative,180,180,1118,374,2024-04-27,Electronics,1.2,4,5,1150,4,1.75
A125,Facebook,56,3.2,Neutral,125,125,1101,179,2024-04-10,Electronics,2.985,4,2,716,4,2.985
A135,TikTok,50,1.6,Positive,135,135,1070,364,2024-03-10,Electronics,2.985,3,6,364,1,2.985
A100,Instagram,81,4.4,Neutral,100,100,1113,172,2024-04-22,Clothing,4.0,4,0,1118,4,4.3
A100,Instagram,81,4.4,Neutral,100,100,1147,387,2024-05-26,Books,4.6,5,6,1118,4,4.3
A107,Facebook,62,4.4,Positive,107,107,1065,274,2024-03-05,Books,1.1,3,1,3435,9,2.8333333333333335
A107,Facebook,62,4.4,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,4,1,3435,9,2.8333333333333335
A107,Facebook,62,4.4,Positive,107,107,1119,421,2024-04-28,Sports,3.2,4,6,3435,9,2.8333333333333335
A198,Instagram,79,4.8,Positive,198,198,1137,395,2024-05-16,Books,2.5,5,3,1722,4,2.7424999999999997
A198,Instagram,79,4.8,Positive,198,198,1143,466,2024-05-22,Books,2.985,5,2,1722,4,2.7424999999999997
A151,Twitter,72,1.6,Neutral,151,151,1001,408,2024-01-01,Sports,2.3,1,0,1224,3,2.3
A146,Facebook,81,2.9,Neutral,146,146,1040,157,2024-02-09,Books,3.5,2,4,1972,6,3.0
A146,Facebook,81,2.9,Neutral,146,146,1066,356,2024-03-06,Groceries,1.4,3,2,1972,6,3.0
A146,Facebook,81,2.9,Neutral,146,146,1144,473,2024-05-23,Sports,4.1,5,3,1972,6,3.0
A185,Facebook,78,2.4,Positive,185,185,1139,197,2024-05-18,Sports,4.8,5,5,788,4,4.8
A113,Facebook,98,2.7,Neutral,113,113,1055,170,2024-02-24,Groceries,3.6,2,5,1950,6,2.9
A113,Facebook,98,2.7,Neutral,113,113,1087,489,2024-03-27,Books,4.1,3,2,1950,6,2.9
A113,Facebook,98,2.7,Neutral,113,113,1150,316,2024-05-29,Clothing,1.0,5,2,1950,6,2.9
A189,Facebook,94,3.8,Negative,189,189,1057,282,2024-02-26,Groceries,3.2,2,0,3216,12,3.061666666666667
A189,Facebook,94,3.8,Negative,189,189,1081,344,2024-03-21,Books,2.985,3,3,3216,12,3.061666666666667
A189,Facebook,94,3.8,Negative,189,189,1149,178,2024-05-28,Sports,3.0,5,1,3216,12,3.061666666666667
A127,Instagram,78,3.4,Negative,127,127,1125,146,2024-05-04,Electronics,4.0,5,5,292,2,4.0
A186,TikTok,79,2.8,Positive,186,186,1008,429,2024-01-08,Clothing,4.3,1,0,698,2,4.15
A186,TikTok,79,2.8,Positive,186,186,1093,269,2024-04-02,Clothing,4.0,4,1,698,2,4.15
A177,Twitter,65,1.3,Positive,177,177,1068,221,2024-03-08,Groceries,1.3,3,4,1154,6,2.8333333333333335
A177,Twitter,65,1.3,Positive,177,177,1092,179,2024-04-01,Clothing,4.0,4,0,1154,6,2.8333333333333335
A177,Twitter,65,1.3,Positive,177,177,1145,177,2024-05-24,Groceries,3.2,5,4,1154,6,2.8333333333333335
A187,Twitter,89,1.3,Negative,187,187,1011,401,2024-01-11,Sports,1.7,1,3,5589,15,3.8600000000000003
A187,Twitter,89,1.3,Negative,187,187,1018,456,2024-01-18,Groceries,4.8,1,3,5589,15,3.8600000000000003
A187,Twitter,89,1.3,Negative,187,187,1112,233,2024-04-21,Sports,3.7,4,6,5589,15,3.8600000000000003
A187,Twitter,89,1.3,Negative,187,187,1115,304,2024-04-24,Sports,4.2,4,2,5589,15,3.8600000000000003
A187,Twitter,89,1.3,Negative,187,187,1135,469,2024-05-14,Books,4.9,5,1,5589,15,3.8600000000000003
A101,Twitter,68,1.0,Neutral,101,101,1017,271,2024-01-17,Books,2.1,1,2,1016,4,2.525
A101,Twitter,68,1.0,Neutral,101,101,1021,192,2024-01-21,Groceries,3.4,1,6,1016,4,2.525
A101,Twitter,68,1.0,Neutral,101,101,1059,408,2024-02-28,Books,2.5,2,2,1016,4,2.525
A101,Twitter,68,1.0,Neutral,101,101,1073,145,2024-03-13,Books,2.1,3,2,1016,4,2.525
A125,Twitter,67,4.9,Positive,125,125,1101,179,2024-04-10,Electronics,2.985,4,2,716,4,2.985
A113,Instagram,50,1.0,Positive,113,113,1055,170,2024-02-24,Groceries,3.6,2,5,1950,6,2.9
A113,Instagram,50,1.0,Positive,113,113,1087,489,2024-03-27,Books,4.1,3,2,1950,6,2.9
A113,Instagram,50,1.0,Positive,113,113,1150,316,2024-05-29,Clothing,1.0,5,2,1950,6,2.9
A158,LinkedIn,63,1.4,Negative,158,158,1032,115,2024-02-01,Electronics,2.9,2,3,345,3,2.9
A106,Facebook,99,4.2,Negative,106,106,1047,397,2024-02-16,Sports,1.7,2,4,647,2,2.6
A106,Facebook,99,4.2,Negative,106,106,1126,250,2024-05-05,Clothing,3.5,5,6,647,2,2.6
A102,LinkedIn,51,4.8,Neutral,102,102,1014,101,2024-01-14,Electronics,3.2,1,6,569,3,3.4333333333333336
A102,LinkedIn,51,4.8,Neutral,102,102,1045,380,2024-02-14,Electronics,4.4,2,2,569,3,3.4333333333333336
A102,LinkedIn,51,4.8,Neutral,102,102,1146,88,2024-05-25,Sports,2.7,5,5,569,3,3.4333333333333336
A122,Twitter,77,4.2,Neutral,122,122,1133,301,2024-05-12,Groceries,1.3,5,6,602,2,1.3
A117,LinkedIn,98,3.8,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,2,1,1502,4,2.7
A117,LinkedIn,98,3.8,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,3,2,1502,4,2.7
A137,TikTok,99,3.1,Positive,137,137,1020,286,2024-01-20,Electronics,3.2,1,5,572,2,3.2
A198,Facebook,79,1.3,Negative,198,198,1137,395,2024-05-16,Books,2.5,5,3,1722,4,2.7424999999999997
A198,Facebook,79,1.3,Negative,198,198,1143,466,2024-05-22,Books,2.985,5,2,1722,4,2.7424999999999997
A114,Facebook,87,4.8,Negative,114,114,1003,442,2024-01-03,Electronics,2.1,1,2,1034,4,3.5
A114,Facebook,87,4.8,Negative,114,114,1037,183,2024-02-06,Clothing,2.7,2,1,1034,4,3.5
A114,Facebook,87,4.8,Negative,114,114,1090,162,2024-03-30,Clothing,4.4,3,5,1034,4,3.5
A114,Facebook,87,4.8,Negative,114,114,1106,247,2024-04-15,Clothing,4.8,4,0,1034,4,3.5
A163,TikTok,53,4.0,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,1,0,1430,4,2.85
A163,TikTok,53,4.0,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,2,1,1430,4,2.85
A188,TikTok,50,3.6,Positive,188,188,1029,292,2024-01-29,Sports,1.2,1,0,1099,4,2.9749999999999996
A188,TikTok,50,3.6,Positive,188,188,1053,332,2024-02-22,Groceries,3.3,2,3,1099,4,2.9749999999999996
A188,TikTok,50,3.6,Positive,188,188,1102,102,2024-04-11,Electronics,4.6,4,3,1099,4,2.9749999999999996
A188,TikTok,50,3.6,Positive,188,188,1109,373,2024-04-18,Clothing,2.8,4,3,1099,4,2.9749999999999996
A127,Twitter,57,4.0,Positive,127,127,1125,146,2024-05-04,Electronics,4.0,5,5,292,2,4.0
A173,Facebook,78,3.9,Negative,173,173,1084,162,2024-03-24,Electronics,5.0,3,6,324,2,5.0
A138,LinkedIn,88,3.5,Positive,138,138,1050,274,2024-02-19,Electronics,1.1,2,0,274,1,1.1
A185,TikTok,59,3.6,Positive,185,185,1139,197,2024-05-18,Sports,4.8,5,5,788,4,4.8
A189,Twitter,59,3.8,Neutral,189,189,1057,282,2024-02-26,Groceries,3.2,2,0,3216,12,3.061666666666667
A189,Twitter,59,3.8,Neutral,189,189,1081,344,2024-03-21,Books,2.985,3,3,3216,12,3.061666666666667
A189,Twitter,59,3.8,Neutral,189,189,1149,178,2024-05-28,Sports,3.0,5,1,3216,12,3.061666666666667
A143,Instagram,68,1.2,Negative,143,143,1064,214,2024-03-04,Sports,1.4,3,0,845,3,3.233333333333333
A143,Instagram,68,1.2,Negative,143,143,1082,435,2024-03-22,Groceries,4.0,3,4,845,3,3.233333333333333
A143,Instagram,68,1.2,Negative,143,143,1138,196,2024-05-17,Sports,4.3,5,4,845,3,3.233333333333333
A183,TikTok,72,5.0,Positive,183,183,1060,247,2024-02-29,Electronics,4.8,2,3,494,2,4.8
A117,LinkedIn,78,3.9,Neutral,117,117,1051,434,2024-02-20,Sports,3.3,2,1,1502,4,2.7
A117,LinkedIn,78,3.9,Neutral,117,117,1080,317,2024-03-20,Electronics,2.1,3,2,1502,4,2.7
A199,LinkedIn,57,1.8,Positive,199,199,1012,280,2024-01-12,Electronics,1.6,1,4,442,2,2.05
A199,LinkedIn,57,1.8,Positive,199,199,1086,162,2024-03-26,Books,2.5,3,1,442,2,2.05
A185,TikTok,50,1.5,Negative,185,185,1139,197,2024-05-18,Sports,4.8,5,5,788,4,4.8
A133,Instagram,52,2.7,Positive,133,133,1083,436,2024-03-23,Sports,4.2,3,5,2502,6,2.75
A133,Instagram,52,2.7,Positive,133,133,1130,398,2024-05-09,Electronics,1.3,5,3,2502,6,2.75
A107,Twitter,73,4.2,Positive,107,107,1065,274,2024-03-05,Books,1.1,3,1,3435,9,2.8333333333333335
A107,Twitter,73,4.2,Positive,107,107,1114,450,2024-04-23,Electronics,4.2,4,1,3435,9,2.8333333333333335
A107,Twitter,73,4.2,Positive,107,107,1119,421,2024-04-28,Sports,3.2,4,6,3435,9,2.8333333333333335
A139,Twitter,72,4.0,Negative,139,139,1095,392,2024-04-04,Clothing,4.6,4,3,392,1,4.6
A182,Twitter,57,1.2,Negative,182,182,1007,91,2024-01-07,Sports,4.9,1,6,91,1,4.9
A141,LinkedIn,96,2.8,Neutral,141,141,1033,219,2024-02-02,Groceries,1.4,2,4,438,2,1.4
A140,LinkedIn,86,3.1,Negative,140,140,1104,267,2024-04-13,Groceries,2.3,4,5,460,2,1.95
A140,LinkedIn,86,3.1,Negative,140,140,1124,193,2024-05-03,Groceries,1.6,5,4,460,2,1.95
A105,Instagram,52,3.6,Neutral,105,105,1074,282,2024-03-14,Books,1.5,3,3,564,2,1.5
A151,Twitter,82,3.6,Negative,151,151,1001,408,2024-01-01,Sports,2.3,1,0,1224,3,2.3
A125,Twitter,77,2.5,Positive,125,125,1101,179,2024-04-10,Electronics,2.985,4,2,716,4,2.985
A163,TikTok,96,3.2,Neutral,163,163,1022,220,2024-01-22,Groceries,2.7,1,0,1430,4,2.85
A163,TikTok,96,3.2,Neutral,163,163,1044,495,2024-02-13,Sports,3.0,2,1,1430,4,2.85
A158,Twitter,83,4.5,Neutral,158,158,1032,115,2024-02-01,Electronics,2.9,2,3,345,3,2.9
A158,Instagram,81,2.8,Positive,158,158,1032,115,2024-02-01,Electronics,2.9,2,3,345,3,2.9
A132,LinkedIn,63,3.3,Positive,132,132,1025,62,2024-01-25,Electronics,4.0,1,3,814,3,3.5666666666666664
A132,LinkedIn,63,3.3,Positive,132,132,1122,444,2024-05-01,Clothing,2.4,5,2,814,3,3.5666666666666664
A132,LinkedIn,63,3.3,Positive,132,132,1131,308,2024-05-10,Sports,4.3,5,4,814,3,3.5666666666666664
A152,Instagram,81,4.2,Positive,152,152,1016,437,2024-01-16,Books,3.6,1,1,2394,6,4.333333333333333
A152,Instagram,81,4.2,Positive,152,152,1058,308,2024-02-27,Clothing,4.8,2,1,2394,6,4.333333333333333
A152,Instagram,81,4.2,Positive,152,152,1099,452,2024-04-08,Clothing,4.6,4,0,2394,6,4.333333333333333
A121,TikTok,95,3.2,Neutral,121,121,1015,145,2024-01-15,Sports,3.9,1,0,762,4,2.55
A121,TikTok,95,3.2,Neutral,121,121,1028,236,2024-01-28,Electronics,1.2,1,6,762,4,2.55
A120,Instagram,92,3.6,Positive,120,120,1006,395,2024-01-06,Groceries,1.1,1,5,2280,9,1.6
A120,Instagram,92,3.6,Positive,120,120,1024,85,2024-01-24,Sports,2.4,1,2,2280,9,1.6
A120,Instagram,92,3.6,Positive,120,120,1048,280,2024-02-17,Groceries,1.3,2,5,2280,9,1.6
